 R   <X|d2/dR2|X>   <A|d2/dR2|A> 
29.63354777777778 -6.8701868208669294 -6.8701868208669294
29.633549166666665 -6.973637757580336 -6.973637757580336
29.633550555555555 -7.01700620080404 -7.01700620080404
29.633551944444445 -6.995089639724856 -6.995089639724856
29.63355333333333 -6.903589966339529 -6.903589966339529
29.63355472222222 -6.739337374100672 -6.739337374100672
29.633556111111112 -6.500529318029153 -6.500529318029153
29.6335575 -6.186984481628207 -6.186984481628207
29.63355888888889 -5.800411696501308 -5.800411696501308
29.63356027777778 -5.344693772820374 -5.344693772820374
29.633561666666665 -4.826186171354711 -4.826186171354711
29.633563055555555 -4.2540304640836775 -4.2540304640836775
29.633564444444442 -3.640482543119705 -3.640482543119705
29.633565833333332 -3.0012554830430025 -3.0012554830430025
29.633567222222222 -2.355877039112091 -2.355877039112091
29.63356861111111 -1.7280616810300917 -1.7280616810300917
29.63357 -1.1460971130439037 -1.1460971130439037
29.63357046142857 -0.969401916366091 -0.969401916366091
29.633570922857142 -0.8076687702443331 -0.8076687702443331
29.633571384285712 -0.6654184719055827 -0.6654184719055827
29.633571845714286 -0.5453423444806743 -0.5453423444806743
29.633572307142856 -0.44854418971754945 -0.44854418971754945
29.63357276857143 -0.37493982439764995 -0.37493982439764995
29.63357323 -0.3238142319699617 -0.3238142319699617
29.6335740375 -0.281441764478891 -0.281441764478891
29.633574845 -0.27811188490717254 -0.27811188490717254
29.6335756525 -0.2949661573390767 -0.2949661573390767
29.63357646 -0.31500084208551243 -0.31500084208551243
29.6335772675 -0.323509270546883 -0.323509270546883
29.633578075000003 -0.321074235828563 -0.321074235828563
29.6335788825 -0.3127497951520086 -0.3127497951520086
29.63357969 -0.30362578345011587 -0.30362578345011587
29.6335804975 -0.2975434695335594 -0.2975434695335594
29.633581305 -0.29416934189986843 -0.29416934189986843
29.6335821125 -0.2922073352932195 -0.2922073352932195
29.63358292 -0.2903968731220932 -0.2903968731220932
29.6335837275 -0.28777796604273376 -0.28777796604273376
29.633584534999997 -0.284529511487103 -0.284529511487103
29.633585342499998 -0.28110758226835947 -0.28110758226835947
29.63358615 -0.2779584243123672 -0.2779584243123672
29.633586796 -0.27584548005715653 -0.27584548005715653
29.633587442 -0.273907126901537 -0.273907126901537
29.633588088 -0.2718675034284382 -0.2718675034284382
29.633588734 -0.2694549996579726 -0.2694549996579726
29.63358938 -0.26640349125385926 -0.26640349125385926
29.633590026 -0.2626292583056149 -0.2626292583056149
29.633590672 -0.2587459230752727 -0.2587459230752727
29.633591318 -0.25552231937330233 -0.25552231937330233
29.633591964 -0.25370965474952795 -0.25370965474952795
29.63359261 -0.2540567226385181 -0.2540567226385181
29.633593256 -0.2567357186691518 -0.2567357186691518
29.633593902 -0.25953201187944985 -0.25953201187944985
29.633594548 -0.25958894641873753 -0.25958894641873753
29.633595194 -0.25407776758096234 -0.25407776758096234
29.63359584 -0.24042670157996768 -0.24042670157996768
29.63359630142857 -0.22486712528839706 -0.22486712528839706
29.633596762857145 -0.20538087635553112 -0.20538087635553112
29.633597224285715 -0.18324768833543145 -0.18324768833543145
29.633597685714285 -0.15970620777673128 -0.15970620777673128
29.63359814714286 -0.13589627206152619 -0.13589627206152619
29.63359860857143 -0.1128132558977481 -0.1128132558977481
29.633599070000002 -0.09127448522401653 -0.09127448522401653
29.633599531428573 -0.07189772389316784 -0.07189772389316784
29.633599992857143 -0.055091728738511425 -0.055091728738511425
29.633600454285716 -0.04105887822403852 -0.04105887822403852
29.633600915714286 -0.029809873421542617 -0.029809873421542617
29.633601377142856 -0.02119051164652143 -0.02119051164652143
29.63360183857143 -0.014920535579420859 -0.014920535579420859
29.6336023 -0.010644557338296083 -0.010644557338296083
29.6336028 -0.007784718888086059 -0.007784718888086059
29.6336033 -0.006183923850976959 -0.006183923850976959
29.6336038 -0.005418793528819745 -0.005418793528819745
29.633604300000002 -0.0052379990140473676 -0.0052379990140473676
29.6336048 -0.005497042309925072 -0.005497042309925072
29.6336053 -0.006105226704701685 -0.006105226704701685
29.6336058 -0.006984815259601192 -0.006984815259601192
29.6336063 -0.008042376066072951 -0.008042376066072951
29.633606800000003 -0.009152313116745057 -0.009152313116745057
29.6336073 -0.010152581320421971 -0.010152581320421971
29.6336078 -0.010887684462476491 -0.010887684462476491
29.633608300000002 -0.011338223321791076 -0.011338223321791076
29.6336088 -0.011534904662614644 -0.011534904662614644
29.6336093 -0.011520245926982182 -0.011520245926982182
29.633609800000002 -0.011343512154939613 -0.011343512154939613
29.6336103 -0.011056706648995832 -0.011056706648995832
29.6336108 -0.0107116157320282 -0.0107116157320282
29.6336113 -0.010357908028479875 -0.010357908028479875
29.6336118 -0.010042288653057613 -0.010042288653057613
29.6336123 -0.009808708733714665 -0.009808708733714665
29.633612754545453 -0.00969558587005339 -0.00969558587005339
29.63361320909091 -0.00967155789890773 -0.00967155789890773
29.633613663636364 -0.009724109267991065 -0.009724109267991065
29.633614118181818 -0.009841607366116977 -0.009841607366116977
29.63361457272727 -0.01001286042934899 -0.01001286042934899
29.63361502727273 -0.010226751859765702 -0.010226751859765702
29.633615481818183 -0.010471950871541569 -0.010471950871541569
29.633615936363636 -0.01073669941165699 -0.01073669941165699
29.63361639090909 -0.011008675242552042 -0.011008675242552042
29.633616845454547 -0.011274931133798896 -0.011274931133798896
29.6336173 -0.011521910060403637 -0.011521910060403637
29.633617754545455 -0.011738168177302163 -0.011738168177302163
29.63361820909091 -0.011922593766893494 -0.011922593766893494
29.633618663636366 -0.012076886485524255 -0.012076886485524255
29.63361911818182 -0.012202944417293572 -0.012202944417293572
29.633619572727273 -0.012302832984930515 -0.012302832984930515
29.633620027272727 -0.01237875634726035 -0.01237875634726035
29.63362048181818 -0.012433031316993682 -0.012433031316993682
29.633620936363634 -0.012468063805989823 -0.012468063805989823
29.63362139090909 -0.012486327814814702 -0.012486327814814702
29.633621845454545 -0.012490346981333332 -0.012490346981333332
29.6336223 -0.012482678705800195 -0.012482678705800195
29.633622716666665 -0.012467658621476944 -0.012467658621476944
29.633623133333334 -0.012447425185592277 -0.012447425185592277
29.63362355 -0.01242441968871632 -0.01242441968871632
29.633623966666665 -0.012401079419480222 -0.012401079419480222
29.633624383333334 -0.012379836132248226 -0.012379836132248226
29.6336248 -0.012363116897502755 -0.012363116897502755
29.633625216666665 -0.012353347344712788 -0.012353347344712788
29.633625633333335 -0.012352957312476614 -0.012352957312476614
29.63362605 -0.012364388914794857 -0.012364388914794857
29.633626466666666 -0.012390107036257288 -0.012390107036257288
29.633626883333335 -0.01243261226859043 -0.01243261226859043
29.6336273 -0.01249445629748464 -0.01249445629748464
29.633627716666666 -0.01257727953293678 -0.01257727953293678
29.633628133333332 -0.012678858091152602 -0.012678858091152602
29.63362855 -0.012795988127187541 -0.012795988127187541
29.633628966666667 -0.012925437919444702 -0.012925437919444702
29.633629383333332 -0.013063930007558682 -0.013063930007558682
29.6336298 -0.01320812791968944 -0.01320812791968944
29.633630216666667 -0.013354627479868897 -0.013354627479868897
29.633630633333333 -0.013499952691645039 -0.013499952691645039
29.633631049999998 -0.013640556156975582 -0.013640556156975582
29.633631466666664 -0.013772824032068972 -0.013772824032068972
29.633631883333333 -0.013893085496311379 -0.013893085496311379
29.6336323 -0.01399762671237163 -0.01399762671237163
29.633632716666664 -0.01408374459423886 -0.01408374459423886
29.633633133333333 -0.01415289490802825 -0.01415289490802825
29.63363355 -0.014207626760149665 -0.014207626760149665
29.633633966666665 -0.014250539396552072 -0.014250539396552072
29.633634383333334 -0.014284269776483975 -0.014284269776483975
29.6336348 -0.014311482653643154 -0.014311482653643154
29.633635216666665 -0.01433486317865152 -0.01433486317865152
29.633635633333334 -0.01435711203132725 -0.01435711203132725
29.63363605 -0.014380943099637259 -0.014380943099637259
29.633636466666665 -0.014409083720147048 -0.014409083720147048
29.633636883333335 -0.014444277490728921 -0.014444277490728921
29.6336373 -0.014489289670387552 -0.014489289670387552
29.633637684615383 -0.014541176830115988 -0.014541176830115988
29.63363806923077 -0.014601264228959764 -0.014601264228959764
29.633638453846153 -0.014666997820149658 -0.014666997820149658
29.63363883846154 -0.014735807738193527 -0.014735807738193527
29.633639223076923 -0.014805104603337194 -0.014805104603337194
29.63363960769231 -0.014872278144193729 -0.014872278144193729
29.633639992307693 -0.014934698108637703 -0.014934698108637703
29.63364037692308 -0.01498971747271984 -0.01498971747271984
29.633640761538462 -0.015034677918312742 -0.015034677918312742
29.63364114615385 -0.015066917587034583 -0.015066917587034583
29.633641530769232 -0.015083781084359937 -0.015083781084359937
29.63364191538462 -0.015082631736431946 -0.015082631736431946
29.6336423 -0.015060866079946743 -0.015060866079946743
29.633642684615385 -0.015016802782938312 -0.015016802782938312
29.63364306923077 -0.014952302475925513 -0.014952302475925513
29.633643453846155 -0.014870126650826975 -0.014870126650826975
29.63364383846154 -0.014773046621511904 -0.014773046621511904
29.633644223076924 -0.014663828903946755 -0.014663828903946755
29.633644607692307 -0.014545222890954349 -0.014545222890954349
29.633644992307694 -0.014419950852371658 -0.014419950852371658
29.633645376923077 -0.01429070026468967 -0.01429070026468967
29.63364576153846 -0.014160118468870737 -0.014160118468870737
29.633646146153847 -0.014030809688459264 -0.014030809688459264
29.63364653076923 -0.013905334409055461 -0.013905334409055461
29.633646915384617 -0.013786211118138254 -0.013786211118138254
29.6336473 -0.013675920446271807 -0.013675920446271807
29.633647657142856 -0.013583481670561467 -0.013583481670561467
29.633648014285715 -0.013502259596678156 -0.013502259596678156
29.63364837142857 -0.013433738030113017 -0.013433738030113017
29.63364872857143 -0.01337940325959088 -0.01337940325959088
29.633649085714286 -0.013340751860522148 -0.013340751860522148
29.633649442857145 -0.01331929944607118 -0.01331929944607118
29.6336498 -0.013316590388116716 -0.013316590388116716
29.633650157142856 -0.013334208502057817 -0.013334208502057817
29.633650514285716 -0.013373788709313642 -0.013373788709313642
29.63365087142857 -0.01343702967649391 -0.01343702967649391
29.63365122857143 -0.013525707446168688 -0.013525707446168688
29.633651585714286 -0.013641690051443956 -0.013641690051443956
29.633651942857146 -0.01378695314084877 -0.01378695314084877
29.6336523 -0.013963596591330252 -0.013963596591330252
29.633652657142857 -0.01417255920811307 -0.01417255920811307
29.633653014285716 -0.014409640047878378 -0.014409640047878378
29.633653371428572 -0.014669237261204605 -0.014669237261204605
29.633653728571428 -0.014945582797168316 -0.014945582797168316
29.633654085714287 -0.015232705374386946 -0.015232705374386946
29.633654442857143 -0.015524406809545036 -0.015524406809545036
29.633654800000002 -0.015814251712844656 -0.015814251712844656
29.633655157142858 -0.01609557045591838 -0.01609557045591838
29.633655514285714 -0.016361475475391934 -0.016361475475391934
29.633655871428573 -0.016604890816614305 -0.016604890816614305
29.63365622857143 -0.016818594926576582 -0.016818594926576582
29.633656585714284 -0.01699527669151292 -0.01699527669151292
29.633656942857144 -0.017127604650445768 -0.017127604650445768
29.6336573 -0.01720830939158227 -0.01720830939158227
29.633657657142855 -0.01723294358112498 -0.01723294358112498
29.633658014285714 -0.017207962821893213 -0.017207962821893213
29.63365837142857 -0.017142699220672023 -0.017142699220672023
29.63365872857143 -0.01704658429490086 -0.01704658429490086
29.633659085714285 -0.016929052971639002 -0.016929052971639002
29.633659442857144 -0.016799472378381232 -0.016799472378381232
29.6336598 -0.016667095486692297 -0.016667095486692297
29.633660157142856 -0.01654103960796092 -0.01654103960796092
29.633660514285715 -0.016430289805322337 -0.016430289805322337
29.63366087142857 -0.016343727241656066 -0.016343727241656066
29.63366122857143 -0.016290182488549715 -0.016290182488549715
29.633661585714286 -0.01627851385463902 -0.01627851385463902
29.633661942857145 -0.016317710743921462 -0.016317710743921462
29.6336623 -0.016417022094062813 -0.016417022094062813
29.633662633333334 -0.016569935322793872 -0.016569935322793872
29.633662966666666 -0.016776633640016664 -0.016776633640016664
29.633663300000002 -0.01703023210574807 -0.01703023210574807
29.633663633333335 -0.017323819878490607 -0.017323819878490607
29.633663966666667 -0.01765036401058068 -0.01765036401058068
29.6336643 -0.018002631423901145 -0.018002631423901145
29.633664633333332 -0.018373129082930043 -0.018373129082930043
29.633664966666668 -0.018754062330792423 -0.018754062330792423
29.6336653 -0.019137311342842033 -0.019137311342842033
29.633665633333333 -0.019514425735744655 -0.019514425735744655
29.633665966666666 -0.019876637226347357 -0.019876637226347357
29.633666299999998 -0.020214890378325412 -0.020214890378325412
29.633666633333334 -0.020519891390225333 -0.020519891390225333
29.633666966666667 -0.0207821748868968 -0.0207821748868968
29.6336673 -0.020992188737111055 -0.020992188737111055
29.63366763333333 -0.021142867557867196 -0.021142867557867196
29.633667966666668 -0.02123720568800663 -0.02123720568800663
29.6336683 -0.02128095034824795 -0.02128095034824795
29.633668633333333 -0.021280074624363595 -0.021280074624363595
29.633668966666665 -0.021240708786240847 -0.021240708786240847
29.6336693 -0.021169080392342526 -0.021169080392342526
29.633669633333334 -0.02107146319416257 -0.02107146319416257
29.633669966666666 -0.020954134847521927 -0.020954134847521927
29.6336703 -0.02082334346343553 -0.02082334346343553
29.633670633333335 -0.02068528300376063 -0.02068528300376063
29.633670966666667 -0.020546077552887433 -0.020546077552887433
29.6336713 -0.0204117744598389 -0.0204117744598389
29.633671633333332 -0.020288346399351107 -0.020288346399351107
29.633671966666668 -0.020181702346275098 -0.020181702346275098
29.6336723 -0.020097707497953504 -0.020097707497953504
29.6336726125 -0.020043707396267554 -0.020043707396267554
29.633672925 -0.020013434366813854 -0.020013434366813854
29.633673237500002 -0.020005613851021054 -0.020005613851021054
29.63367355 -0.020019014197053393 -0.020019014197053393
29.6336738625 -0.020052440025672587 -0.020052440025672587
29.633674175 -0.020104725989462592 -0.020104725989462592
29.6336744875 -0.02017473092096981 -0.02017473092096981
29.6336748 -0.020261332368929408 -0.020261332368929408
29.6336751125 -0.020363421513027266 -0.020363421513027266
29.633675425 -0.020479898469814385 -0.020479898469814385
29.6336757375 -0.020609667966820396 -0.020609667966820396
29.63367605 -0.020751635396763668 -0.020751635396763668
29.633676362499997 -0.020904703242738378 -0.020904703242738378
29.633676675 -0.02106776787467368 -0.02106776787467368
29.6336769875 -0.0212397167026695 -0.0212397167026695
29.6336773 -0.021419425712185868 -0.021419425712185868
29.633677612499998 -0.02160549691537377 -0.02160549691537377
29.633677925 -0.02179546613698725 -0.02179546613698725
29.6336782375 -0.021986566504649127 -0.021986566504649127
29.63367855 -0.022175985670492268 -0.022175985670492268
29.6336788625 -0.02236086659041709 -0.02236086659041709
29.633679174999997 -0.022538310098080102 -0.022538310098080102
29.6336794875 -0.02270537925527263 -0.02270537925527263
29.6336798 -0.02285910546250145 -0.02285910546250145
29.6336801125 -0.022996496350586825 -0.022996496350586825
29.633680425 -0.023114545409203345 -0.023114545409203345
29.6336807375 -0.02321024336622329 -0.02321024336622329
29.63368105 -0.023280591318147713 -0.023280591318147713
29.6336813625 -0.023322615579624402 -0.023322615579624402
29.633681675 -0.023333384264690813 -0.023333384264690813
29.6336819875 -0.02331002558360155 -0.02331002558360155
29.6336823 -0.02324974785117993 -0.02324974785117993
29.633682594117648 -0.02315811985717914 -0.02315811985717914
29.633682888235295 -0.02303667552310102 -0.02303667552310102
29.63368318235294 -0.02289070477665243 -0.02289070477665243
29.633683476470587 -0.022725482424102477 -0.022725482424102477
29.633683770588235 -0.022546243491547466 -0.022546243491547466
29.633684064705882 -0.02235816411744695 -0.02235816411744695
29.63368435882353 -0.022166348033390036 -0.022166348033390036
29.633684652941177 -0.02197581863346578 -0.02197581863346578
29.63368494705882 -0.0217915166471544 -0.0217915166471544
29.63368524117647 -0.0216183034133258 -0.0216183034133258
29.633685535294116 -0.021460969799835167 -0.021460969799835167
29.633685829411764 -0.021324250735067357 -0.021324250735067357
29.63368612352941 -0.02121284539623405 -0.02121284539623405
29.63368641764706 -0.021131443052672037 -0.021131443052672037
