C1 C11 C12
2.4093252300e+01 1.6682635000e-01 1.6751856000e-01
2.4100433300e+01 1.6682588000e-01 1.6751813000e-01
2.4107614200e+01 1.6682540000e-01 1.6751770000e-01
2.4114795200e+01 1.6682492000e-01 1.6751727000e-01
2.4121976100e+01 1.6682445000e-01 1.6751685000e-01
2.4129157100e+01 1.6682397000e-01 1.6751642000e-01
2.4136338100e+01 1.6682350000e-01 1.6751600000e-01
2.4143519000e+01 1.6682303000e-01 1.6751558000e-01
2.4150700000e+01 1.6682255000e-01 1.6751516000e-01
2.4157880900e+01 1.6682208000e-01 1.6751474000e-01
2.4165061900e+01 1.6682161000e-01 1.6751432000e-01
2.4172242900e+01 1.6682114000e-01 1.6751391000e-01
2.4179423800e+01 1.6682067000e-01 1.6751349000e-01
2.4186604800e+01 1.6682020000e-01 1.6751308000e-01
2.4193785700e+01 1.6681974000e-01 1.6751266000e-01
2.4200966700e+01 1.6681927000e-01 1.6751225000e-01
2.4208147700e+01 1.6681880000e-01 1.6751184000e-01
2.4215328600e+01 1.6681834000e-01 1.6751143000e-01
2.4222509600e+01 1.6681787000e-01 1.6751102000e-01
2.4229690500e+01 1.6681741000e-01 1.6751062000e-01
2.4236871500e+01 1.6681694000e-01 1.6751021000e-01
2.4244052400e+01 1.6681648000e-01 1.6750981000e-01
2.4251233400e+01 1.6681602000e-01 1.6750940000e-01
2.4258414400e+01 1.6681556000e-01 1.6750900000e-01
2.4265595300e+01 1.6681509000e-01 1.6750860000e-01
2.4272776300e+01 1.6681463000e-01 1.6750820000e-01
2.4279957200e+01 1.6681417000e-01 1.6750780000e-01
2.4287138200e+01 1.6681372000e-01 1.6750740000e-01
2.4294319200e+01 1.6681326000e-01 1.6750701000e-01
2.4301500100e+01 1.6681280000e-01 1.6750661000e-01
2.4308681100e+01 1.6681234000e-01 1.6750622000e-01
2.4315862000e+01 1.6681189000e-01 1.6750583000e-01
2.4323043000e+01 1.6681143000e-01 1.6750543000e-01
2.4330224000e+01 1.6681098000e-01 1.6750504000e-01
2.4337404900e+01 1.6681052000e-01 1.6750465000e-01
2.4344585900e+01 1.6681007000e-01 1.6750426000e-01
2.4351766800e+01 1.6680962000e-01 1.6750388000e-01
2.4358947800e+01 1.6680917000e-01 1.6750349000e-01
2.4366128800e+01 1.6680871000e-01 1.6750311000e-01
2.4373309700e+01 1.6680826000e-01 1.6750272000e-01
2.4380490700e+01 1.6680781000e-01 1.6750234000e-01
2.4387671600e+01 1.6680737000e-01 1.6750196000e-01
2.4394852600e+01 1.6680692000e-01 1.6750158000e-01
2.4402033600e+01 1.6680647000e-01 1.6750120000e-01
2.4409214500e+01 1.6680602000e-01 1.6750082000e-01
2.4416395500e+01 1.6680558000e-01 1.6750044000e-01
2.4423576400e+01 1.6680513000e-01 1.6750006000e-01
2.4430757400e+01 1.6680469000e-01 1.6749969000e-01
2.4437938400e+01 1.6680424000e-01 1.6749932000e-01
2.4445119300e+01 1.6680380000e-01 1.6749894000e-01
2.4452300300e+01 1.6680336000e-01 1.6749857000e-01
2.4459481200e+01 1.6680291000e-01 1.6749820000e-01
2.4466662200e+01 1.6680247000e-01 1.6749783000e-01
2.4473843100e+01 1.6680203000e-01 1.6749746000e-01
2.4481024100e+01 1.6680159000e-01 1.6749709000e-01
2.4488205100e+01 1.6680115000e-01 1.6749673000e-01
2.4495386000e+01 1.6680071000e-01 1.6749636000e-01
2.4502567000e+01 1.6680028000e-01 1.6749600000e-01
2.4509747900e+01 1.6679984000e-01 1.6749563000e-01
2.4516928900e+01 1.6679940000e-01 1.6749527000e-01
2.4524109900e+01 1.6679897000e-01 1.6749491000e-01
2.4531290800e+01 1.6679853000e-01 1.6749455000e-01
2.4538471800e+01 1.6679810000e-01 1.6749419000e-01
2.4545652700e+01 1.6679766000e-01 1.6749383000e-01
2.4552833700e+01 1.6679723000e-01 1.6749347000e-01
2.4560014700e+01 1.6679680000e-01 1.6749312000e-01
2.4567195600e+01 1.6679636000e-01 1.6749276000e-01
2.4574376600e+01 1.6679593000e-01 1.6749241000e-01
2.4581557500e+01 1.6679550000e-01 1.6749206000e-01
2.4588738500e+01 1.6679507000e-01 1.6749170000e-01
2.4595919500e+01 1.6679464000e-01 1.6749135000e-01
2.4603100400e+01 1.6679422000e-01 1.6749100000e-01
2.4610281400e+01 1.6679379000e-01 1.6749065000e-01
2.4617462300e+01 1.6679336000e-01 1.6749031000e-01
2.4624643300e+01 1.6679294000e-01 1.6748996000e-01
2.4631824300e+01 1.6679251000e-01 1.6748961000e-01
2.4639005200e+01 1.6679209000e-01 1.6748927000e-01
2.4646186200e+01 1.6679166000e-01 1.6748892000e-01
2.4653367100e+01 1.6679124000e-01 1.6748858000e-01
2.4660548100e+01 1.6679082000e-01 1.6748824000e-01
2.4667729000e+01 1.6679039000e-01 1.6748790000e-01
2.4674910000e+01 1.6678997000e-01 1.6748756000e-01
2.4682091000e+01 1.6678955000e-01 1.6748722000e-01
2.4689271900e+01 1.6678913000e-01 1.6748688000e-01
2.4696452900e+01 1.6678871000e-01 1.6748654000e-01
2.4703633800e+01 1.6678829000e-01 1.6748621000e-01
2.4710814800e+01 1.6678787000e-01 1.6748587000e-01
2.4717995800e+01 1.6678746000e-01 1.6748554000e-01
2.4725176700e+01 1.6678704000e-01 1.6748521000e-01
2.4732357700e+01 1.6678663000e-01 1.6748487000e-01
2.4739538600e+01 1.6678621000e-01 1.6748454000e-01
2.4746719600e+01 1.6678580000e-01 1.6748421000e-01
2.4753900600e+01 1.6678538000e-01 1.6748388000e-01
2.4761081500e+01 1.6678497000e-01 1.6748356000e-01
2.4768262500e+01 1.6678456000e-01 1.6748323000e-01
2.4775443400e+01 1.6678414000e-01 1.6748290000e-01
2.4782624400e+01 1.6678373000e-01 1.6748258000e-01
2.4789805400e+01 1.6678332000e-01 1.6748225000e-01
2.4796986300e+01 1.6678291000e-01 1.6748193000e-01
2.4804167300e+01 1.6678250000e-01 1.6748160000e-01
2.4811348200e+01 1.6678210000e-01 1.6748128000e-01
2.4818529200e+01 1.6678169000e-01 1.6748096000e-01
2.4825710200e+01 1.6678128000e-01 1.6748064000e-01
2.4832891100e+01 1.6678087000e-01 1.6748032000e-01
2.4840072100e+01 1.6678047000e-01 1.6748001000e-01
2.4847253000e+01 1.6678006000e-01 1.6747969000e-01
2.4854434000e+01 1.6677966000e-01 1.6747937000e-01
2.4861614900e+01 1.6677926000e-01 1.6747906000e-01
2.4868795900e+01 1.6677885000e-01 1.6747874000e-01
2.4875976900e+01 1.6677845000e-01 1.6747843000e-01
2.4883157800e+01 1.6677805000e-01 1.6747812000e-01
2.4890338800e+01 1.6677765000e-01 1.6747781000e-01
2.4897519700e+01 1.6677725000e-01 1.6747749000e-01
2.4904700700e+01 1.6677685000e-01 1.6747718000e-01
2.4911881700e+01 1.6677645000e-01 1.6747688000e-01
2.4919062600e+01 1.6677605000e-01 1.6747657000e-01
2.4926243600e+01 1.6677565000e-01 1.6747626000e-01
2.4933424500e+01 1.6677526000e-01 1.6747595000e-01
2.4940605500e+01 1.6677486000e-01 1.6747565000e-01
2.4947786500e+01 1.6677447000e-01 1.6747534000e-01
2.4954967400e+01 1.6677407000e-01 1.6747504000e-01
2.4962148400e+01 1.6677368000e-01 1.6747474000e-01
2.4969329300e+01 1.6677328000e-01 1.6747444000e-01
2.4976510300e+01 1.6677289000e-01 1.6747414000e-01
2.4983691300e+01 1.6677250000e-01 1.6747384000e-01
2.4990872200e+01 1.6677211000e-01 1.6747354000e-01
2.4998053200e+01 1.6677172000e-01 1.6747324000e-01
2.5005234100e+01 1.6677133000e-01 1.6747294000e-01
2.5012415100e+01 1.6677094000e-01 1.6747264000e-01
2.5019596100e+01 1.6677055000e-01 1.6747235000e-01
2.5026777000e+01 1.6677016000e-01 1.6747205000e-01
2.5033958000e+01 1.6676977000e-01 1.6747176000e-01
2.5041138900e+01 1.6676939000e-01 1.6747147000e-01
2.5048319900e+01 1.6676900000e-01 1.6747117000e-01
2.5055500900e+01 1.6676861000e-01 1.6747088000e-01
2.5062681800e+01 1.6676823000e-01 1.6747059000e-01
2.5069862800e+01 1.6676785000e-01 1.6747030000e-01
2.5077043700e+01 1.6676746000e-01 1.6747001000e-01
2.5084224700e+01 1.6676708000e-01 1.6746972000e-01
2.5091405600e+01 1.6676670000e-01 1.6746944000e-01
2.5098586600e+01 1.6676632000e-01 1.6746915000e-01
2.5105767600e+01 1.6676594000e-01 1.6746887000e-01
2.5112948500e+01 1.6676556000e-01 1.6746858000e-01
2.5120129500e+01 1.6676518000e-01 1.6746830000e-01
2.5127310400e+01 1.6676480000e-01 1.6746801000e-01
2.5134491400e+01 1.6676442000e-01 1.6746773000e-01
2.5141672400e+01 1.6676404000e-01 1.6746745000e-01
2.5148853300e+01 1.6676367000e-01 1.6746717000e-01
2.5156034300e+01 1.6676329000e-01 1.6746689000e-01
2.5163215200e+01 1.6676292000e-01 1.6746661000e-01
2.5170396200e+01 1.6676254000e-01 1.6746633000e-01
2.5177577200e+01 1.6676217000e-01 1.6746605000e-01
2.5184758100e+01 1.6676179000e-01 1.6746578000e-01
2.5191939100e+01 1.6676142000e-01 1.6746550000e-01
2.5199120000e+01 1.6676105000e-01 1.6746523000e-01
2.5206301000e+01 1.6676068000e-01 1.6746495000e-01
2.5213482000e+01 1.6676031000e-01 1.6746468000e-01
2.5220662900e+01 1.6675994000e-01 1.6746441000e-01
2.5227843900e+01 1.6675957000e-01 1.6746414000e-01
2.5235024800e+01 1.6675920000e-01 1.6746386000e-01
2.5242205800e+01 1.6675883000e-01 1.6746359000e-01
2.5249386800e+01 1.6675846000e-01 1.6746332000e-01
2.5256567700e+01 1.6675810000e-01 1.6746306000e-01
2.5263748700e+01 1.6675773000e-01 1.6746279000e-01
2.5270929600e+01 1.6675737000e-01 1.6746252000e-01
2.5278110600e+01 1.6675700000e-01 1.6746225000e-01
2.5285291500e+01 1.6675664000e-01 1.6746199000e-01
2.5292472500e+01 1.6675628000e-01 1.6746172000e-01
2.5299653500e+01 1.6675591000e-01 1.6746146000e-01
2.5306834400e+01 1.6675555000e-01 1.6746120000e-01
2.5314015400e+01 1.6675519000e-01 1.6746093000e-01
2.5321196300e+01 1.6675483000e-01 1.6746067000e-01
2.5328377300e+01 1.6675447000e-01 1.6746041000e-01
2.5335558300e+01 1.6675411000e-01 1.6746015000e-01
2.5342739200e+01 1.6675375000e-01 1.6745989000e-01
2.5349920200e+01 1.6675339000e-01 1.6745963000e-01
2.5357101100e+01 1.6675304000e-01 1.6745938000e-01
2.5364282100e+01 1.6675268000e-01 1.6745912000e-01
2.5371463100e+01 1.6675232000e-01 1.6745886000e-01
2.5378644000e+01 1.6675197000e-01 1.6745861000e-01
2.5385825000e+01 1.6675161000e-01 1.6745835000e-01
2.5393005900e+01 1.6675126000e-01 1.6745810000e-01
2.5400186900e+01 1.6675090000e-01 1.6745784000e-01
2.5407367900e+01 1.6675055000e-01 1.6745759000e-01
2.5414548800e+01 1.6675020000e-01 1.6745734000e-01
2.5421729800e+01 1.6674985000e-01 1.6745709000e-01
2.5428910700e+01 1.6674950000e-01 1.6745684000e-01
2.5436091700e+01 1.6674915000e-01 1.6745659000e-01
2.5443272700e+01 1.6674880000e-01 1.6745634000e-01
2.5450453600e+01 1.6674845000e-01 1.6745609000e-01
2.5457634600e+01 1.6674810000e-01 1.6745584000e-01
2.5464815500e+01 1.6674775000e-01 1.6745560000e-01
2.5471996500e+01 1.6674741000e-01 1.6745535000e-01
2.5479177400e+01 1.6674706000e-01 1.6745510000e-01
2.5486358400e+01 1.6674671000e-01 1.6745486000e-01
2.5493539400e+01 1.6674637000e-01 1.6745462000e-01
2.5500720300e+01 1.6674602000e-01 1.6745437000e-01
2.5507901300e+01 1.6674568000e-01 1.6745413000e-01
2.5515082200e+01 1.6674534000e-01 1.6745389000e-01
2.5522263200e+01 1.6674500000e-01 1.6745365000e-01
2.5529444200e+01 1.6674465000e-01 1.6745341000e-01
2.5536625100e+01 1.6674431000e-01 1.6745317000e-01
2.5543806100e+01 1.6674397000e-01 1.6745293000e-01
2.5550987000e+01 1.6674363000e-01 1.6745269000e-01
2.5558168000e+01 1.6674329000e-01 1.6745245000e-01
2.5565349000e+01 1.6674295000e-01 1.6745221000e-01
2.5572529900e+01 1.6674262000e-01 1.6745198000e-01
2.5579710900e+01 1.6674228000e-01 1.6745174000e-01
2.5586891800e+01 1.6674194000e-01 1.6745151000e-01
2.5594072800e+01 1.6674161000e-01 1.6745127000e-01
2.5601253800e+01 1.6674127000e-01 1.6745104000e-01
2.5608434700e+01 1.6674094000e-01 1.6745081000e-01
2.5615615700e+01 1.6674060000e-01 1.6745057000e-01
2.5622796600e+01 1.6674027000e-01 1.6745034000e-01
2.5629977600e+01 1.6673994000e-01 1.6745011000e-01
2.5637158600e+01 1.6673960000e-01 1.6744988000e-01
2.5644339500e+01 1.6673927000e-01 1.6744965000e-01
2.5651520500e+01 1.6673894000e-01 1.6744942000e-01
2.5658701400e+01 1.6673861000e-01 1.6744920000e-01
2.5665882400e+01 1.6673828000e-01 1.6744897000e-01
2.5673063400e+01 1.6673795000e-01 1.6744874000e-01
2.5680244300e+01 1.6673762000e-01 1.6744852000e-01
2.5687425300e+01 1.6673730000e-01 1.6744829000e-01
2.5694606200e+01 1.6673697000e-01 1.6744806000e-01
2.5701787200e+01 1.6673664000e-01 1.6744784000e-01
2.5708968100e+01 1.6673632000e-01 1.6744762000e-01
2.5716149100e+01 1.6673599000e-01 1.6744739000e-01
2.5723330100e+01 1.6673567000e-01 1.6744717000e-01
2.5730511000e+01 1.6673534000e-01 1.6744695000e-01
2.5737692000e+01 1.6673502000e-01 1.6744673000e-01
2.5744872900e+01 1.6673470000e-01 1.6744651000e-01
2.5752053900e+01 1.6673438000e-01 1.6744629000e-01
2.5759234900e+01 1.6673405000e-01 1.6744607000e-01
2.5766415800e+01 1.6673373000e-01 1.6744585000e-01
2.5773596800e+01 1.6673341000e-01 1.6744563000e-01
2.5780777700e+01 1.6673309000e-01 1.6744542000e-01
2.5787958700e+01 1.6673278000e-01 1.6744520000e-01
2.5795139700e+01 1.6673246000e-01 1.6744499000e-01
2.5802320600e+01 1.6673214000e-01 1.6744477000e-01
2.5809501600e+01 1.6673182000e-01 1.6744456000e-01
2.5816682500e+01 1.6673151000e-01 1.6744434000e-01
2.5823863500e+01 1.6673119000e-01 1.6744413000e-01
2.5831044500e+01 1.6673087000e-01 1.6744392000e-01
2.5838225400e+01 1.6673056000e-01 1.6744370000e-01
2.5845406400e+01 1.6673025000e-01 1.6744349000e-01
2.5852587300e+01 1.6672993000e-01 1.6744328000e-01
2.5859768300e+01 1.6672962000e-01 1.6744307000e-01
2.5866949300e+01 1.6672931000e-01 1.6744286000e-01
2.5874130200e+01 1.6672900000e-01 1.6744265000e-01
2.5881311200e+01 1.6672869000e-01 1.6744244000e-01
2.5888492100e+01 1.6672838000e-01 1.6744224000e-01
2.5895673100e+01 1.6672807000e-01 1.6744203000e-01
2.5902854000e+01 1.6672776000e-01 1.6744182000e-01
2.5910035000e+01 1.6672745000e-01 1.6744162000e-01
2.5917216000e+01 1.6672714000e-01 1.6744141000e-01
2.5924396900e+01 1.6672683000e-01 1.6744121000e-01
2.5931577900e+01 1.6672653000e-01 1.6744100000e-01
2.5938758800e+01 1.6672622000e-01 1.6744080000e-01
2.5945939800e+01 1.6672592000e-01 1.6744060000e-01
2.5953120800e+01 1.6672561000e-01 1.6744039000e-01
2.5960301700e+01 1.6672531000e-01 1.6744019000e-01
2.5967482700e+01 1.6672500000e-01 1.6743999000e-01
2.5974663600e+01 1.6672470000e-01 1.6743979000e-01
2.5981844600e+01 1.6672440000e-01 1.6743959000e-01
2.5989025600e+01 1.6672410000e-01 1.6743939000e-01
2.5996206500e+01 1.6672380000e-01 1.6743919000e-01
2.6003387500e+01 1.6672349000e-01 1.6743899000e-01
2.6010568400e+01 1.6672319000e-01 1.6743880000e-01
2.6017749400e+01 1.6672290000e-01 1.6743860000e-01
2.6024930400e+01 1.6672260000e-01 1.6743840000e-01
2.6032111300e+01 1.6672230000e-01 1.6743821000e-01
2.6039292300e+01 1.6672200000e-01 1.6743801000e-01
2.6046473200e+01 1.6672170000e-01 1.6743782000e-01
2.6053654200e+01 1.6672141000e-01 1.6743762000e-01
2.6060835200e+01 1.6672111000e-01 1.6743743000e-01
2.6068016100e+01 1.6672082000e-01 1.6743724000e-01
2.6075197100e+01 1.6672052000e-01 1.6743704000e-01
2.6082378000e+01 1.6672023000e-01 1.6743685000e-01
2.6089559000e+01 1.6671994000e-01 1.6743666000e-01
2.6096739900e+01 1.6671964000e-01 1.6743647000e-01
2.6103920900e+01 1.6671935000e-01 1.6743628000e-01
2.6111101900e+01 1.6671906000e-01 1.6743609000e-01
2.6118282800e+01 1.6671877000e-01 1.6743590000e-01
2.6125463800e+01 1.6671848000e-01 1.6743571000e-01
2.6132644700e+01 1.6671819000e-01 1.6743552000e-01
2.6139825700e+01 1.6671790000e-01 1.6743534000e-01
2.6147006700e+01 1.6671761000e-01 1.6743515000e-01
2.6154187600e+01 1.6671732000e-01 1.6743496000e-01
2.6161368600e+01 1.6671704000e-01 1.6743478000e-01
2.6168549500e+01 1.6671675000e-01 1.6743459000e-01
2.6175730500e+01 1.6671646000e-01 1.6743441000e-01
2.6182911500e+01 1.6671618000e-01 1.6743422000e-01
2.6190092400e+01 1.6671589000e-01 1.6743404000e-01
2.6197273400e+01 1.6671561000e-01 1.6743386000e-01
2.6204454300e+01 1.6671532000e-01 1.6743367000e-01
2.6211635300e+01 1.6671504000e-01 1.6743349000e-01
2.6218816300e+01 1.6671476000e-01 1.6743331000e-01
2.6225997200e+01 1.6671448000e-01 1.6743313000e-01
2.6233178200e+01 1.6671420000e-01 1.6743295000e-01
2.6240359100e+01 1.6671392000e-01 1.6743277000e-01
2.6247540100e+01 1.6671363000e-01 1.6743259000e-01
2.6254721100e+01 1.6671336000e-01 1.6743241000e-01
2.6261902000e+01 1.6671308000e-01 1.6743223000e-01
2.6269083000e+01 1.6671280000e-01 1.6743206000e-01
2.6276263900e+01 1.6671252000e-01 1.6743188000e-01
2.6283444900e+01 1.6671224000e-01 1.6743170000e-01
2.6290625900e+01 1.6671197000e-01 1.6743153000e-01
2.6297806800e+01 1.6671169000e-01 1.6743135000e-01
2.6304987800e+01 1.6671141000e-01 1.6743117000e-01
2.6312168700e+01 1.6671114000e-01 1.6743100000e-01
2.6319349700e+01 1.6671086000e-01 1.6743083000e-01
2.6326530600e+01 1.6671059000e-01 1.6743065000e-01
2.6333711600e+01 1.6671032000e-01 1.6743048000e-01
2.6340892600e+01 1.6671004000e-01 1.6743031000e-01
2.6348073500e+01 1.6670977000e-01 1.6743013000e-01
2.6355254500e+01 1.6670950000e-01 1.6742996000e-01
2.6362435400e+01 1.6670923000e-01 1.6742979000e-01
2.6369616400e+01 1.6670896000e-01 1.6742962000e-01
2.6376797400e+01 1.6670869000e-01 1.6742945000e-01
2.6383978300e+01 1.6670842000e-01 1.6742928000e-01
2.6391159300e+01 1.6670815000e-01 1.6742911000e-01
2.6398340200e+01 1.6670788000e-01 1.6742894000e-01
2.6405521200e+01 1.6670762000e-01 1.6742878000e-01
2.6412702200e+01 1.6670735000e-01 1.6742861000e-01
2.6419883100e+01 1.6670708000e-01 1.6742844000e-01
2.6427064100e+01 1.6670682000e-01 1.6742828000e-01
2.6434245000e+01 1.6670655000e-01 1.6742811000e-01
2.6441426000e+01 1.6670629000e-01 1.6742794000e-01
2.6448607000e+01 1.6670602000e-01 1.6742778000e-01
2.6455787900e+01 1.6670576000e-01 1.6742761000e-01
2.6462968900e+01 1.6670550000e-01 1.6742745000e-01
2.6470149800e+01 1.6670523000e-01 1.6742729000e-01
2.6477330800e+01 1.6670497000e-01 1.6742712000e-01
2.6484511800e+01 1.6670471000e-01 1.6742696000e-01
2.6491692700e+01 1.6670445000e-01 1.6742680000e-01
2.6498873700e+01 1.6670419000e-01 1.6742664000e-01
2.6506054600e+01 1.6670393000e-01 1.6742648000e-01
2.6513235600e+01 1.6670367000e-01 1.6742631000e-01
2.6520416500e+01 1.6670341000e-01 1.6742615000e-01
2.6527597500e+01 1.6670315000e-01 1.6742599000e-01
2.6534778500e+01 1.6670290000e-01 1.6742584000e-01
2.6541959400e+01 1.6670264000e-01 1.6742568000e-01
2.6549140400e+01 1.6670238000e-01 1.6742552000e-01
2.6556321300e+01 1.6670213000e-01 1.6742536000e-01
2.6563502300e+01 1.6670187000e-01 1.6742520000e-01
2.6570683300e+01 1.6670162000e-01 1.6742505000e-01
2.6577864200e+01 1.6670136000e-01 1.6742489000e-01
2.6585045200e+01 1.6670111000e-01 1.6742473000e-01
2.6592226100e+01 1.6670086000e-01 1.6742458000e-01
2.6599407100e+01 1.6670061000e-01 1.6742442000e-01
2.6606588100e+01 1.6670035000e-01 1.6742427000e-01
2.6613769000e+01 1.6670010000e-01 1.6742411000e-01
2.6620950000e+01 1.6669985000e-01 1.6742396000e-01
2.6628130900e+01 1.6669960000e-01 1.6742381000e-01
2.6635311900e+01 1.6669935000e-01 1.6742365000e-01
2.6642492900e+01 1.6669910000e-01 1.6742350000e-01
2.6649673800e+01 1.6669885000e-01 1.6742335000e-01
2.6656854800e+01 1.6669861000e-01 1.6742320000e-01
2.6664035700e+01 1.6669836000e-01 1.6742305000e-01
2.6671216700e+01 1.6669811000e-01 1.6742290000e-01
2.6678397700e+01 1.6669787000e-01 1.6742275000e-01
2.6685578600e+01 1.6669762000e-01 1.6742260000e-01
2.6692759600e+01 1.6669737000e-01 1.6742245000e-01
2.6699940500e+01 1.6669713000e-01 1.6742230000e-01
2.6707121500e+01 1.6669689000e-01 1.6742215000e-01
2.6714302400e+01 1.6669664000e-01 1.6742200000e-01
2.6721483400e+01 1.6669640000e-01 1.6742186000e-01
2.6728664400e+01 1.6669616000e-01 1.6742171000e-01
2.6735845300e+01 1.6669591000e-01 1.6742156000e-01
2.6743026300e+01 1.6669567000e-01 1.6742142000e-01
2.6750207200e+01 1.6669543000e-01 1.6742127000e-01
2.6757388200e+01 1.6669519000e-01 1.6742113000e-01
2.6764569200e+01 1.6669495000e-01 1.6742098000e-01
2.6771750100e+01 1.6669471000e-01 1.6742084000e-01
2.6778931100e+01 1.6669447000e-01 1.6742069000e-01
2.6786112000e+01 1.6669423000e-01 1.6742055000e-01
2.6793293000e+01 1.6669400000e-01 1.6742041000e-01
2.6800474000e+01 1.6669376000e-01 1.6742026000e-01
2.6807654900e+01 1.6669352000e-01 1.6742012000e-01
2.6814835900e+01 1.6669329000e-01 1.6741998000e-01
2.6822016800e+01 1.6669305000e-01 1.6741984000e-01
2.6829197800e+01 1.6669282000e-01 1.6741970000e-01
2.6836378800e+01 1.6669258000e-01 1.6741956000e-01
2.6843559700e+01 1.6669235000e-01 1.6741941000e-01
2.6850740700e+01 1.6669211000e-01 1.6741928000e-01
2.6857921600e+01 1.6669188000e-01 1.6741914000e-01
2.6865102600e+01 1.6669165000e-01 1.6741900000e-01
2.6872283600e+01 1.6669141000e-01 1.6741886000e-01
2.6879464500e+01 1.6669118000e-01 1.6741872000e-01
2.6886645500e+01 1.6669095000e-01 1.6741858000e-01
2.6893826400e+01 1.6669072000e-01 1.6741844000e-01
2.6901007400e+01 1.6669049000e-01 1.6741831000e-01
2.6908188400e+01 1.6669026000e-01 1.6741817000e-01
2.6915369300e+01 1.6669003000e-01 1.6741804000e-01
2.6922550300e+01 1.6668981000e-01 1.6741790000e-01
2.6929731200e+01 1.6668958000e-01 1.6741776000e-01
2.6936912200e+01 1.6668935000e-01 1.6741763000e-01
2.6944093100e+01 1.6668912000e-01 1.6741749000e-01
2.6951274100e+01 1.6668890000e-01 1.6741736000e-01
2.6958455100e+01 1.6668867000e-01 1.6741723000e-01
2.6965636000e+01 1.6668845000e-01 1.6741709000e-01
2.6972817000e+01 1.6668822000e-01 1.6741696000e-01
2.6979997900e+01 1.6668800000e-01 1.6741683000e-01
2.6987178900e+01 1.6668777000e-01 1.6741670000e-01
2.6994359900e+01 1.6668755000e-01 1.6741656000e-01
2.7001540800e+01 1.6668733000e-01 1.6741643000e-01
2.7008721800e+01 1.6668710000e-01 1.6741630000e-01
2.7015902700e+01 1.6668688000e-01 1.6741617000e-01
2.7023083700e+01 1.6668666000e-01 1.6741604000e-01
2.7030264700e+01 1.6668644000e-01 1.6741591000e-01
2.7037445600e+01 1.6668622000e-01 1.6741578000e-01
2.7044626600e+01 1.6668600000e-01 1.6741565000e-01
2.7051807500e+01 1.6668578000e-01 1.6741552000e-01
2.7058988500e+01 1.6668556000e-01 1.6741540000e-01
2.7066169500e+01 1.6668534000e-01 1.6741527000e-01
2.7073350400e+01 1.6668513000e-01 1.6741514000e-01
2.7080531400e+01 1.6668491000e-01 1.6741501000e-01
