 R   <X|H|X>   <A|H|A>   <B|H|B>   <C|H|C>   <D|H|D>   <E|H|E>   <F|H|F>   <G|H|G>   <H|H|H>   <I|H|I>   <J|H|J> 
34.84315 1.5000026922950693e-7 0.06930427000007423 0.09272642001755929 0.09956233999430818 0.10775531998882576 0.14370136999999808 0.1518012900014106 0.16321115999959407 0.1665449000171731 0.16734517002089022 0.16851453133530545
34.85033 1.500001229505099e-7 0.06930427000003249 0.09272642001763444 0.09956233999428481 0.1077553299894442 0.1437013700000002 0.15180128999983752 0.16321116000062147 0.16654498000845155 0.16734527001020896 0.16852052058312006
34.85751 1.5000026120885624e-7 0.06930427000006964 0.09272642001757393 0.09956233999434029 0.10775533998805294 0.14370137000000002 0.1518012899999861 0.16321116999973587 0.16654506999640184 0.16734536999624244 0.16852649974989492
34.86469 1.4000113167760188e-7 0.06930426999885379 0.09272642001718748 0.09956233999314333 0.1077553399872223 0.14370136999999994 0.15180128999993964 0.16321117000030125 0.16654514998573658 0.16734545998290162 0.16853248891517578
34.87187 1.3999961675351825e-7 0.06930427999805866 0.09272642001938168 0.09956234999236248 0.10775534998657268 0.14370137000000005 0.15180129000051037 0.16321116999989804 0.16654522997588336 0.16734555997050513 0.16853847816488485
34.87905 1.3999944371146135e-7 0.06930428000074333 0.09272641002020965 0.09956234999508719 0.10775534998707167 0.14370137 0.15180128999717984 0.1632111699998516 0.16654530996152628 0.16734564996081344 0.16854446733052703
34.88623 1.4000356467420032e-7 0.06930427999980934 0.09272641001635683 0.09956234999406476 0.10775535998053713 0.14370137000000002 0.15180129999638037 0.16321117000095064 0.16654539995094267 0.167345739948457 0.16855045657993217
34.89342 1.2999574010808453e-7 0.06930428000022791 0.09272641001696535 0.09956234999419523 0.10775536999021727 0.14370136999999997 0.15180129999886408 0.16321117000432667 0.16654548005459094 0.1673458300614228 0.16855645408748132
34.9006 1.3000067894992738e-7 0.06930427999909396 0.09272641001726162 0.09956234999464521 0.10775536999136613 0.14370137000000005 0.15180130000018077 0.16321118000343643 0.16654556004023277 0.16734592004909 0.16856244325217104
34.90778 1.300005194573e-7 0.06930428000264777 0.09272641001719421 0.09956234999368387 0.1077553799907147 0.14370136999999997 0.15180130000013936 0.1632111799993042 0.16654563003077413 0.16734601003751765 0.1685684325049306
34.91496 1.2999826688951425e-7 0.06930429000176305 0.09272641001697629 0.09956234999618396 0.10775537998923566 0.14370137000000002 0.1518012999995356 0.16321118000009283 0.16654571002263815 0.167346100025687 0.16857443167006797
34.92214 1.1999902541504167e-7 0.06930428999974476 0.09272641001730454 0.0995623599954035 0.10775538999060488 0.14370137 0.15180130000097036 0.16321118000005105 0.16654579001244033 0.16734619001288745 0.16858042091693123
34.92932 1.200000233232795e-7 0.06930429000000464 0.09272641001690042 0.0995623599944288 0.10775539998858952 0.14370136999999997 0.15180131000008815 0.16321117999997684 0.16654587000102872 0.16734627000130442 0.16858641008338376
34.9365 1.200000420750369e-7 0.06930428999995823 0.09272640001772753 0.09956235999442817 0.10775539998788583 0.14370137 0.1518013100002089 0.1632111799992068 0.16654593999081332 0.1673463599891993 0.16859240924829863
34.94368 1.2000008328902294e-7 0.06930429000041761 0.09272640001645176 0.09956235999440438 0.10775540998741537 0.14370137 0.15180130999991637 0.163211189998409 0.16654601997921303 0.16734643998094545 0.1685983984992703
34.95086 1.1999935096540274e-7 0.06930428999753215 0.09272640001699571 0.09956235999515481 0.10775540998670091 0.14370137 0.15180130999987027 0.16321119000066647 0.16654609997075928 0.16734651996627087 0.16860438766148234
34.95804 1.2000325874671513e-7 0.06930429999673376 0.09272640001672 0.09956235999126478 0.10775541998612918 0.14370136999999997 0.15180131000085756 0.16321118999974835 0.16654616996541755 0.16734660995570064 0.16861038691092495
34.96522 1.1000415718156418e-7 0.06930430000109221 0.09272640001665242 0.09956236999038415 0.10775541998547278 0.14370137000000002 0.1518013099958615 0.1632111900001597 0.1665462399499063 0.16734668994884777 0.16861637607753416
34.97241 1.100010217708176e-7 0.06930430000019937 0.0927264000163878 0.09956236999353732 0.10775542999176663 0.14370137000000002 0.1518013200037951 0.1632111900002924 0.16654632004592945 0.1673467700482752 0.16862238359481935
34.97959 1.0999976909904577e-7 0.06930430000015765 0.09272640001740409 0.09956236999480769 0.10775542999118659 0.14370137 0.15180131999919186 0.16321118999919088 0.16654639003154564 0.16734685003800112 0.16862838283747747
34.98677 1.1000008153894666e-7 0.06930429999944365 0.09272640001442536 0.09956236999451294 0.10775543999052294 0.14370137000000008 0.15180132000016305 0.16321119000212075 0.16654646002566528 0.16734693002672218 0.16863437200314835
34.99395 1.0999989806112987e-7 0.06930430000132111 0.0927263900151665 0.09956236999471407 0.10775543998993493 0.14370137000000008 0.1518013199999491 0.16321120000132422 0.1665465400159209 0.16734701001718008 0.16864037125344486
35.00113 1.1000011890355286e-7 0.0693043100004438 0.09272639001655392 0.09956236999451083 0.1077554499892766 0.14370136999999997 0.15180132000003396 0.16321119999988115 0.16654661000475784 0.16734709000526116 0.16864637041773498
35.00831 1.1000035323444109e-7 0.06930431000010144 0.09272639001640641 0.09956236999429408 0.10775544998868883 0.14370136999999997 0.15180132000009505 0.1632111999999728 0.16654667999607545 0.1673471599960469 0.16865236966600372
35.01549 1.0000123628625646e-7 0.06930430999982246 0.0927263900163009 0.09956237999342804 0.10775545998799396 0.14370137 0.15180131999876406 0.16321120000004757 0.1665467499863825 0.16734723998384732 0.168658358831371
35.02267 9.999943198909517e-8 0.06930431000060841 0.0927263900162938 0.09956237999525323 0.10775545998757696 0.14370137 0.15180132999787943 0.16321119999983702 0.16654681997655407 0.16734731997576485 0.16866435799399285
35.02985 1.0000020931894347e-7 0.0693043099970728 0.09272639001615755 0.0995623799944754 0.1077554699857092 0.14370136999999997 0.15180133000078522 0.16321120000078404 0.16654688996804057 0.16734738996566 0.1686703572427928
35.03703 9.9999926899999e-8 0.06930431999621031 0.09272639001643711 0.09956237999486328 0.1077554699913037 0.14370137 0.1518013299997076 0.16321119999620612 0.1665469599570853 0.1673474699539391 0.1686763564069638
35.04422 9.999997818311831e-8 0.06930431999888928 0.09272639001724646 0.09956237999506115 0.10775546999404514 0.14370137 0.15180132999983698 0.163211210004232 0.1665470300426281 0.16734754004458524 0.16868236401047199
35.0514 1.000000046290525e-7 0.06930432000017571 0.09272639001269727 0.09956237999384723 0.10775547999150493 0.14370137000000002 0.15180133000025833 0.16321120999910324 0.16654709003345264 0.1673476100407754 0.16868836317492691
35.05858 9.99999990858422e-8 0.06930432000013022 0.09272638001353113 0.09956237999724478 0.10775547999122206 0.14370136999999997 0.15180132999933385 0.16321121000017388 0.1665471600286101 0.1673476900298418 0.16869436233935792
35.06576 1.0000000016625168e-7 0.06930431999955879 0.09272638001639687 0.09956238999646069 0.10775548999061213 0.14370136999999994 0.15180133000167864 0.16321120999997632 0.16654723001674587 0.1673477600181962 0.16870036158752869
35.07294 9.999999997889383e-8 0.06930432000079396 0.09272638001583712 0.09956238999459506 0.10775548998984712 0.14370137000000002 0.15180134000079462 0.16321120999998878 0.16654729000795312 0.1673478300089678 0.1687063607516521
35.08012 1.0000000000000001e-7 0.06930433 0.09272638001584058 0.09956238999482103 0.10775549998933144 0.14370137 0.15180134 0.16321121000000002 0.16654736000000003 0.16734790000012376 0.16871235999987552
35.0873 1.0000000000168448e-7 0.06930433000023213 0.09272638001579046 0.09956238999479176 0.1077554999898545 0.14370136999999997 0.151801339999932 0.1632112100002361 0.16654742999094815 0.16734796999013937 0.16871836916345356
35.09448 9.999999999909708e-8 0.06930432999990703 0.09272638001574052 0.09956238999531913 0.10775549998753571 0.14370137000000002 0.15180134000006795 0.1632112099982353 0.16654748998409286 0.1673480399823615 0.16872436832929186
35.10166 1.0000000000035077e-7 0.06930432999986587 0.0927263800156324 0.09956238999231742 0.10775550998675062 0.14370137 0.15180133999980308 0.16321121999743773 0.16654754997312785 0.16734809997459693 0.16873036757641874
35.10884 9.999999999987421e-8 0.06930433000090268 0.0927263800158743 0.09956239999144224 0.10775550999128458 0.14370137000000002 0.15180134000092652 0.16321122000092383 0.16654761996376816 0.16734816996027443 0.16873636674230863
35.11602 1.0000000000003871e-7 0.06930432999577892 0.09272638001444063 0.09956239999604218 0.10775550998506059 0.14370136999999997 0.15180133999576553 0.16321121999969376 0.166547679962149 0.16734823995781212 0.16874236598469905
35.12321 9.999999999999997e-8 0.06930434000372472 0.0927263800118101 0.09956239999518446 0.10775551999344342 0.14370136999999994 0.15180135000370346 0.16321121999992355 0.16654774003906642 0.16734830003724105 0.16874838351184335
35.13039 1.0000000000002579e-7 0.06930433999918889 0.09272637001264618 0.09956239999490073 0.10775551998809836 0.14370136999999997 0.15180134999924466 0.1632112200000291 0.16654781002950683 0.1673483700326022 0.16875438267563828
35.13757 9.999999999992581e-8 0.0693043400002917 0.0927263700159603 0.09956239999492886 0.10775551999175449 0.14370137000000002 0.1518013500001429 0.16321121999995813 0.16654787001868404 0.16734844002094568 0.16876039192395764
35.14475 1.000000000001572e-7 0.06930433999967019 0.09272637001528164 0.09956239999505517 0.10775552999086327 0.14370137000000005 0.15180134999998388 0.1632112200000829 0.16654793001094292 0.16734850001045593 0.16876639108542116
35.15193 9.99999999998195e-8 0.06930434000035514 0.09272637001531846 0.09956239999489674 0.1077555299895023 0.14370137 0.15180134999999506 0.16321121999990534 0.1665479900033355 0.1673485600038393 0.16877239033450175
35.15911 9.999999999898959e-8 0.06930434999947166 0.09272637001526224 0.0995623999944785 0.1077555299891559 0.14370136999999994 0.15180134999996264 0.1632112199994703 0.166548049994984 0.16734862999459818 0.16877839949818874
35.16629 1.0000000001005258e-7 0.06930435000037086 0.09272637001520335 0.09956240999361117 0.10775553998840195 0.14370137000000002 0.15180135000037784 0.16321122999858695 0.16654810998663372 0.16734868998702768 0.16878439866185288
35.17347 9.999999994139332e-8 0.06930434999988404 0.09272637001516741 0.09956240999563638 0.10775553999021772 0.14370136999999997 0.15180134999779443 0.16321123000059198 0.1665481699791076 0.1673487499796669 0.16879040790927485
35.18065 1.0000000030614025e-7 0.06930434999983806 0.09272637001504362 0.09956240999482034 0.10775553999044521 0.14370137000000005 0.15180135999690728 0.16321122999977683 0.1665482299707719 0.167348809967867 0.16879640707311117
35.18783 9.999999856399603e-8 0.06930435000101832 0.09272637001533021 0.09956240999522444 0.10775553998603969 0.14370136999999963 0.15180136000104238 0.16321123000008017 0.16654828996316276 0.1673488799593764 0.16880241632004028
35.19502 9.999999438495675e-8 0.0693043500040545 0.09272637001608913 0.09956240999540446 0.10775554999390079 0.14370136999999847 0.15180136000029273 0.1632112300000419 0.16654835003814863 0.1673489400371729 0.1688084238451245
35.2022 1.00000016851863e-7 0.06930436000328175 0.0927263700116787 0.09956240999422783 0.10775554998929227 0.14370137000000452 0.15180135999993277 0.16321122999993262 0.16654841003177473 0.16734900003215497 0.16881443309835256
35.20938 9.999995411659933e-8 0.06930435999931561 0.09272636001251454 0.09956240999751075 0.10775554998950528 0.14370136999998773 0.15180136000002456 0.16321123000017215 0.16654847002021947 0.16734906002023978 0.1688204422570527
35.21656 1.0000010779134609e-7 0.0693043600002154 0.09272636001524734 0.09956241999664196 0.10775554999147688 0.1437013700000289 0.15180135999996908 0.16321122999959756 0.16654852001259776 0.16734911001286384 0.16882644142109754
35.22374 9.999981073272835e-8 0.0693043599997974 0.0927263600147434 0.0995624199949677 0.10775555999075469 0.14370136999994929 0.15180136000005096 0.1632112300007065 0.16654858000706024 0.16734917000694655 0.16883245066979544
35.23092 9.999982345274963e-8 0.06930435999982276 0.09272636001473954 0.09956241999516076 0.10775555999012681 0.14370136999995273 0.15180136000004735 0.16321123999982345 0.16654863999851577 0.1673492299984188 0.168838459832674
35.2381 1.099990282293334e-7 0.06930436999902492 0.09272636001469696 0.09956241999522818 0.10775555998997063 0.14370137000097088 0.1518013599990291 0.16321124000026033 0.16654868999181133 0.16734928999186482 0.16884445908026535
35.24528 1.1000049959499538e-7 0.069304370000532 0.0927263600146382 0.09956241999506459 0.10775555999067758 0.1437013600018549 0.15180136999814506 0.1632112399998668 0.16654874998161287 0.1673493399845848 0.1688504682413455
35.25246 1.0999978925231165e-7 0.06930436999960721 0.0927263600145922 0.09956241999596016 0.10775555998742933 0.14370135999926612 0.15180137000073374 0.1632112400000526 0.1665488099762373 0.1673493999726958 0.16885647740829288
35.25964 1.1000013589933824e-7 0.06930437000101358 0.09272636001453427 0.09956241999171055 0.10775556998668866 0.14370136000025377 0.15180136999974655 0.1632112399999821 0.1665488599738424 0.16734945997075112 0.16886247665559467
35.26682 1.0999966055363845e-7 0.06930436999556663 0.09272636001451177 0.09956242999083749 0.10775556999140792 0.14370135999991512 0.15180137000008337 0.16321124000000453 0.16654890996023064 0.1673495099614382 0.16886848581405633
35.27401 1.0999902380109653e-7 0.06930438000360617 0.09272636001450807 0.09956242999430494 0.10775556999047183 0.1437013599999817 0.1518013700000136 0.1632112399999963 0.16654897003113808 0.1673495700315212 0.1688745034311418
35.28119 1.1000274090874584e-7 0.0693043799992823 0.09272636001419136 0.09956242999548122 0.10775556999046054 0.14370136000000278 0.15180137000001032 0.1632112400000138 0.16654902002361488 0.16734962002362358 0.16888051259420317
35.28837 1.200018502919468e-7 0.06930438000009721 0.09272636001483478 0.09956242999527878 0.10775556998986299 0.14370136000000183 0.15180136999996502 0.16321123999996437 0.1665490800165706 0.16734968001687142 0.16888652175793614
35.29555 1.1999972169479665e-7 0.06930438000005563 0.09272636001322791 0.09956242999530614 0.10775556999144274 0.14370135999999467 0.15180137000007599 0.16321124000007609 0.16654913000812768 0.1673497300078895 0.16889253100314114
35.30273 1.2000000928286196e-7 0.06930437999995366 0.09272635001406106 0.09956242999534962 0.107755579990595 0.14370136000000341 0.1518013699999527 0.16321123999995268 0.16654918000135882 0.16734978000170597 0.16889853016708678
35.30991 1.199999675882238e-7 0.06930437999938384 0.09272635001402212 0.09956242999551863 0.10775557999061788 0.14370136000004438 0.15180136999938215 0.16321123999938217 0.16654922999452085 0.1673498399946438 0.16890453941385308
35.31709 1.2000039369580378e-7 0.06930438999849024 0.09272635001424565 0.09956242999386922 0.10775557999037826 0.143701359999598 0.15180137999849852 0.1632112499984985 0.16654928998665347 0.1673498899886803 0.16891054857720897
35.32427 1.1999762441309453e-7 0.06930439000068513 0.09272635001404235 0.09956243999300028 0.10775557999056466 0.1437013600023822 0.1518013800006392 0.1632112500006391 0.16654933998184288 0.16734993998115547 0.16891655774009443
